Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Albania,ALB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.08756999671,0.1541199982,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,157.6003265,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.82,26.52,31.89,23.84,22.34,18.38,24.53,22.82,17.91,25.77,26.47,41.65,52.48,68.39,124.82,141.38,155.25,150.4,156.68,167.07,170.85,135.3,168.55,191.03,167.16,..,..
Albania,ALB,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12,24,74,103,151,197,416,1273,1508,2190,2511,..,..
Albania,ALB,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.119434772,8.261063371,25.51371345,35.57745315,52.26533901,68.38608492,144.6402612,443.0203758,526.0998557,767.2927285,884.8250911,..,..
Albania,ALB,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.96433,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7942,..,6945,6567,6853,6889,7158,7147,6944,7012,7596,..
Albania,ALB,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,427,..,1521,581,866,918,1232,1542,1439,1287,1823,..
Algeria,DZA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..,3.099999905,3.700000048,4.199999809,5.199999809,6.599999905,7.199999809,9.100000382,9,11.19999981,12.30000019,12.89999962,14.19999981,15.89999962,28.20000076,14.89999962,21,7.699999809,13.30000019,13.89999962,23.10000038,14.60000038,24.29999924,20.20000076,21.29999924,24.20000076,21,16,16.79999924,18.79999924,15.39999962,12.647,18.346,17.89,19.091,21.44,31.624,23.694,16.572,16.985,4.317,15.906,14.826,14.926,17.50241863,21.66233319,21.90164517,21.591025,24.80375,28.28048,25.641745,15.638799,12.694836,..
Algeria,DZA,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..,563200,714800,843900,1053600,1252100,1618000,1681600,1997100,2229000,2663400,2950000,3000000,3150000,3410500,3781000,3965900,3689900,3566900,3655000,3862300,3748000,3385000,3551100,3254500,3241000,3477800,3494100,3517700,3381800,2936800,2997480,3419249,3002232,3292815,3236364,3037298,2899722,2813018,2884506,4370917,3372283,3543663,4082595,4492436.963,5021288.963,5400896,6093416,6230157,6442442,6752002,1460077,1949936,..
Algeria,DZA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,..,..,..,..,..,..,..,..,..,..,14800,17400,19300,26200,29300,31900,34400,32900,35000,34800,36500,38200,38700,40300,43400,46200,50500,48400,49400,45700,44100,45600,45900,45400,45500,47000,45100,49600,44200,36400,40202,49274,46015,44315,48531,45692,44822,44136,31026,52731,53088,53286,54292,55516,60066,65940,73465,74714,77463,76049,18719,27650,..
Algeria,DZA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,267530,311111,..,..,..,..,..,200050,225140,250095.2398,1198252,1309432,1398615,1514392,1658776,1694425,1831056,1725238,1844422,1793990,1553362,..,..
Algeria,DZA,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18000,36000,135000,170000,287039,485000,818000,900000,980752,1154748,1280000,1599692,2269348,2859567,3210267,3067022,3582739,3790459,4177035,4707509
Algeria,DZA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.056151938,0.110734525,0.409628515,0.508448013,0.844634101,1.402967093,2.324125299,2.51001608,2.683790203,3.099115896,3.368365563,4.127154454,5.738915009,7.088781769,7.803929382,7.315146536,8.38943479,8.723391642,9.455018179,10.48367684
Algeria,DZA,Fixed telephone subscriptions,IT.MLT.MAIN,..,..,..,..,..,72700,72700,72700,72700,72700,95800,95800,95800,95800,95800,128900,140723,172400,207000,260400,311400,362900,408211,445779,465309,537056,578571,634859,697209,749851,812000,883120,962247,1068094,1122409,1176316,1278142,1400343,1477000,1600000,1761327,1880000,1950000,2079464,2486720,2572000,2841297,3068409,3069140,2576165,2922731,3059336,3289363,3132829,3098787,3267592,3404709,4100982,4200919,4635661,4785763,5097059,5576193
Algeria,DZA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,..,..,..,..,..,0.587177908,0.579242,0.579242,0.579242,0.579242,0.694408454,0.662289,0.662289,0.662289,0.662289,0.819729887,0.852839996,1.006175255,1.17395887,1.433369694,1.661741388,1.875320682,2.041045203,2.155384429,2.174998703,2.42650479,2.528437277,2.69166574,2.875916687,3.012719376,3.182058332,3.379211794,3.597413264,3.904661957,4.017642406,4.130609914,4.409722752,4.750785477,4.935727274,5.272509141,5.723310126,6.025450799,6.166067177,6.486996272,7.649048824,7.804181791,8.497951852,9.029026983,8.878149328,7.319474633,8.15122423,8.371755535,8.828001574,8.244151031,7.994771849,8.26335704,8.440172617,9.969193816,10.01960145,10.85498432,11.01399196,11.53755846,12.41824613
Algeria,DZA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.203712863,1.041776034,1.176791092,1.167900418,0.5414681112,0.343094841,0.5691269878,0.3283916314,0.2332810665,0.4896140883,0.9602993386,..,..,..,..,..
Algeria,DZA,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6815093,8596814,4615916,5377821,3565016,2215525,3256008,4033112,2549728,4844795,9027398,..,..,..,..,..
Algeria,DZA,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0064920082,0.0011545508,0.006903652,0.0028193101,0.0058609197,0.0054528595,0.0054257798,0.0020577925,0.0038036439,0.001195517,0.001798993,0.0030457196,0.0011861575,0.0008218535,0.0020373027,0.0020031669,0.0207229894,0.0290370035,..,..,..,..,..
Algeria,DZA,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.299571423,3.615513724,4.794812157,6.767406281,6.93415932,7.915123709,5.883032858,4.601729719,4.665524759,3.719237874,2.963290784,3.352263374,4.025825747,4.151618919,5.078891184,5.380112012,5.181022071,4.869928624,..,..,..,..,..
Algeria,DZA,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4191114837,0.773993808,0.5543237251,0.6564551422,0.488997555,1.072164948,0.8914847833,0.8042895442,1.160179641,0.9291521487,1.385849745,0.9345794393,1.060445387,0.5605381166,0.5511919526,..,..,..,..,..,..,..,..,..,..,..,..,..,3.829278022,3.861154446,5.021575999,3.558380926,3.389619798,4.43224111,4.885981895,6.80754642,5.620289684,5.389215748,4.98193364,5.621506287,5.061555118,4.046779506,2.802594459,2.480723448,2.652750768,2.492623982
Algeria,DZA,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1205761.127,2521495.752,2595200.61,3127076.575,2317063.046,5661784.588,6055796.861,4816013.244,6165718.605,5103867.243,7835468.9,4395777.799,5257237.738,2790954.702,2165337.014,..,..,..,..,..,..,..,..,..,..,..,..,..,96000000,99000000,142573128.2,123897758.4,99477008.77,154656835.7,176276220.6,255213005.3,212038088.3,191497457.1,172182810.4,192812901.3,157476432.8,132078821.9,90765792.34,74097259.43,85477152.27,88630827.04
Algeria,DZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0.000360674,0.001768954,0.001738533,0.010268463,0.020238555,0.199523843,0.491705679,0.646114017,1.59164126,2.195359731,4.634475088,5.843942092,7.375984956,9.451190626,10.18,11.23,12.5,14.9,18.2,22.5,29.5,38.2,42.94552688,47.69105515,49.03846808,58.97757455,63.94999611,70.77,..
Algeria,DZA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,269,..,..,..,..,104,194,..,95,..,..,152,385,324,265,282,..
Algeria,DZA,"Industrial design applications, resident, by count",IP.IDS.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,719,..,..,..,..,699,873,..,825,..,..,1181,1033,1358,1207,879,..
Algeria,DZA,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.01996485,9.296862814,10.16468903,9.588535527,11.04333242,10.56734861,9.907829503,9.968391326,11.41421052,13.10938624,13.45578753,12.27766684,12.09466608,12.60288561,12.84251801,12.22929925,..
Algeria,DZA,Mobile cellular subscriptions,IT.CEL.SETS,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,4781,4781,4781,1348,4691,11700,17400,18000,72000,86000,100000,450244,1446927,4882414,13661355,20997954,27562721,27031472,32729824,32780165,35615926,37527703,39517045,43298174,43227643,47041321,45845665,47154264,45425533,45555673,47015757,49018766
Algeria,DZA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001841832,0.018294243,0.017874031,0.017478039,0.004825141,0.016472352,0.040366216,0.059031014,0.060151043,0.237262911,0.279451045,0.320502702,1.423710128,4.51376415,15.0181054,41.45244865,62.80216467,81.10540402,78.19436226,92.99292417,91.42082361,97.46161442,100.7169538,103.9905106,111.7079111,109.3176407,116.6140394,111.4475314,112.4675177,106.3696091,104.842178,106.4235366,109.1653573
Algeria,DZA,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,349,340,320,278,345,..,..,..,201,200,229,170,164,138,118,134,150,207,267,248,127,94,291,296,334,465,611,765,..,..,730,803,781,722,719,716,566,594,521,525,547,581,..
Algeria,DZA,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,14,14,30,30,..,..,..,5,4,6,6,10,8,27,28,50,34,42,36,32,51,43,30,58,59,58,84,..,..,76,94,119,118,94,89,106,149,152,113,163,268,..
Algeria,DZA,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.04,0.09,..,..,0.23,..,..,0.16,..,0.15,..,0.1,..,0.15,..,0.19,..,0.2,..,0.19,..,0.17,..,0.16,..,0.17,..,..,..,..,..,..
Algeria,DZA,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.15,0.2,..,..,0.4,..,..,0.31,..,0.27,..,0.22,..,0.32,..,0.32,..,0.34,..,0.32,..,0.29,..,0.27,..,0.28,..,..,..,..,..,..
Algeria,DZA,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4290,4219,4219,4272,3973,3973,3572,3572,3572,3572,3572,3572,3572,3572,4723,3664,4226,4175,..,3799.94,3799.94,3843.17,4016.25,4016.25,4020.25,..,4000.5,..
Algeria,DZA,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1946,2139,2023,2174,2033,1980,1990,2247,2038,1945,1471,1429,1424.881,1562.16,1184,1281,1248,1253,..,928,1011,885,1009,1026,908,..,..,..
Algeria,DZA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1797,1826,1360,1163,1069,1142,981,954.868,964,950,929,821,757.531,937.081,1141,1045,1040,1141,..,1186,1269,1337,1550,1602,1454,348,..,..
Algeria,DZA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.230279997,0.3664000034,0.1962299943,0.1635700017,0.06604000181,..,..,..,..,..,..,..,..,..,..,..,0.5343199968,..,..,..,..,..
Algeria,DZA,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,170.807663,..,..,..,..,..,..,..,..,..,..,..,832.4227905,..,..,..,..,..
Algeria,DZA,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,224.92,258.62,300.8,311,381.8,447.43,488.66,624.4,844.82,889.58,1269.15,1385.81,1730.93,2086.28,2073.64,2394.55,2976.28,3369.99,3521.08,4019.83,4458.62,5120.48,5216.34,6058.88,5689.02,..,..
Algeria,DZA,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,18,46,68,94,152,309,2621,2855,2154,2106,..,..
Algeria,DZA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3625578782,0.4925631044,1.234549247,1.789444205,2.425170087,3.843901779,7.660018341,63.71463467,68.09453391,50.43862402,48.46764679,..,..
Algeria,DZA,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.20843,..,..,..,..,..,..,..,..,..,..,..,41.86166,..,..,..,..,..
Algeria,DZA,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7605,7171,..,..,11968,..,9585,8753,9156,7770,9197,..
Algeria,DZA,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3456,3477,..,..,14483,..,8104,7082,9589,12350,11147,..
American Samoa,ASM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.009000000154,0.009535620163,0.01056281095,0.010932,0.011652,..,..,..,..,..,..,..,..
American Samoa,ASM,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49772.7887,50641.72277,56096.97968,72240,76944,..,..,..,..,..,..,..,..
American Samoa,ASM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3420.570755,3577.613861,3963.003648,8580,9144,..,..,..,..,..,..,..,..
American Samoa,ASM,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59167,66334,59461,56600,57025,70288,65970,92270,90245,76200,..,..,..
American Samoa,ASM,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Fixed telephone subscriptions,IT.MLT.MAIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4600,4600,4650,4700,4750,4800,4850,4900,5500,5500,6000,8000,9500,9800,10000,10100,10200,10200,10252,12587,14053,10713,10354,10400,10400,10400,10400,10400,10400,..,10000,10000,9900,10000,..,..,..,10000,10000,10000,..
American Samoa,ASM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.00647496,12.52211787,12.18298051,11.8495361,11.52325271,11.20395873,10.89104464,10.58589699,11.50194487,11.22632266,11.98130916,15.6329386,18.16860465,18.35171626,18.34862385,18.17265825,18.02024628,17.71017814,17.60604499,21.58116727,24.15559414,18.48981705,17.96758408,18.16466972,18.29793972,18.44560321,18.60764703,18.78409132,18.96080219,..,18.62509545,18.86970469,18.95934274,19.46737268,..,..,..,21.13226686,21.65017645,22.2049517,..
American Samoa,ASM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Industrial design applications, resident, by count",IP.IDS.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.356418078,8.46424807,7.981897171,5.946710818,5.604156542,5.510295723,5.499027274,6.112591887,6.132319711,6.292860676,6.881084892,6.91010588,7.019115207,7.320143988,7.527087428,8.09084988,..
American Samoa,ASM,Mobile cellular subscriptions,IT.CEL.SETS,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,900,1200,1250,1300,1400,1500,1800,1992,2156,2036,2100,2250,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,0,0,1.397819402,1.758705593,2.29498164,2.340780135,2.385321101,2.518982331,2.650036217,3.125325555,3.420917053,3.696591455,3.499664816,3.624439075,3.904487558,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
